gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,65536,1024,1024,256,10,1,4,38,206,14.880928039550781,0.072237514755100873,67182592,134225920,134217728,930.0235788532035,1858.119295148121,1858.0058914682218
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,65536,1024,1024,256,10,1,4,39,123,14.881376266479492,0.12098679891446741,67182592,134225920,134217728,555.28861497935213,1109.4261622285924,1109.358452362115
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,1,4,40,39,15.120736122131348,0.38771118261875248,67182592,134225920,134217728,173.27999555293343,346.20079589499016,346.17966676493864
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,65536,1024,1024,256,10,1,4,41,49,15.184703826904297,0.30989191483478157,67182592,134225920,134217728,216.79362637072447,433.13785734475312,433.1114223214181
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,65536,1024,1024,256,10,1,4,42,196,14.431808471679688,0.073631675875916777,67182592,134225920,134217728,912.41427280855726,1822.9371857051835,1822.8259292397759
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,65536,1024,1024,256,10,1,4,43,49,14.959456443786621,0.30529502946503306,67182592,134225920,134217728,220.05792926836611,439.65969650800861,439.63286344749548
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,65536,1024,1024,256,10,1,4,44,127,14.812992095947266,0.11663773303895485,67182592,134225920,134217728,575.99363644663993,1150.7932853527857,1150.7230507915801
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,65536,1024,1024,256,10,1,4,45,62,14.937919616699219,0.24093418736611644,67182592,134225920,134217728,278.84208851569633,557.1061602645633,557.07215927827929
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,65536,1024,1024,256,10,1,4,46,66,15.089695930480957,0.22863175652243875,67182592,134225920,134217728,293.84628374408021,587.08344825591439,587.0476177128412
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,65536,1024,1024,256,10,1,4,47,109,14.621151924133301,0.13413900847828716,67182592,134225920,134217728,500.84306393896395,1000.6479213071483,1000.5868503323966
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,65536,1024,1024,256,10,1,4,48,46,15.062399864196777,0.32744347530862561,67182592,134225920,134217728,205.17309723969407,409.92088748596359,409.89586942752686
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,65536,1024,1024,256,10,1,4,49,205,14.480640411376953,0.070637270299399771,67182592,134225920,134217728,951.09269816405788,1900.2138592144968,1900.0978864431074
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,1,4,50,39,15.120512008666992,0.38770543611966646,67182592,134225920,134217728,173.28256387734498,346.20592721988749,346.1847977766638
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,65536,1024,1024,256,10,1,4,51,195,14.901023864746094,0.07641550699869791,67182592,134225920,134217728,879.17485126604947,1756.5272452132936,1756.4200418415992
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,65536,1024,1024,256,10,1,4,52,96,14.948479652404785,0.15571332971254984,67182592,134225920,134217728,431.45048740541688,862.00661335663392,861.95400385932817
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,65536,1024,1024,256,10,1,4,53,90,14.952447891235352,0.16613830990261502,67182592,134225920,134217728,404.37748547809525,807.91672961329004,807.86742129900176
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,65536,1024,1024,256,10,1,4,54,110,14.918623924255371,0.13562385385686701,67182592,134225920,134217728,495.35970324882749,989.69256648360442,989.63216412983672
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,65536,1024,1024,256,10,2,0,0,46,15.048768043518066,0.32714713138082752,67182592,134225920,134217728,205.35895184663462,410.29221143849628,410.26717071762727
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,65536,1024,1024,256,10,2,0,1,125,14.827808380126953,0.11862246704101563,67182592,134225920,134217728,566.35638826134459,1131.5387662068201,1131.4697067764748
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,2,53,14.930463790893555,0.2817068639791237,67182592,134225920,134217728,238.48404348776771,476.47372912414022,476.44464925052876
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,65536,1024,1024,256,10,2,0,3,123,14.911007881164551,0.1212277063509313,67182592,134225920,134217728,554.18512831975136,1107.2214763466804,1107.1539010353379
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,65536,1024,1024,256,10,2,0,4,206,14.798848152160645,0.071839068699808953,67182592,134225920,134217728,935.18183372801229,1868.4251122586859,1868.3110796000187
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,65536,1024,1024,256,10,2,0,5,63,15.164447784423828,0.24070552038767981,67182592,134225920,134217728,279.10698471641138,557.63540355790758,557.60137027114797
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,gemv,65536,1024,1024,256,10,2,0,6,205,14.379039764404297,0.070141657387338033,67182592,134225920,134217728,957.81301016317002,1913.6405525574371,1913.5237603357368
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,65536,1024,1024,256,10,2,0,7,96,14.935040473937988,0.15557333827018738,67182592,134225920,134217728,431.83872472622926,862.7822832141527,862.72962637660532
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,0,8,39,15.116703987121582,0.38760779454157901,67182592,134225920,134217728,173.32621517443005,346.29313932850096,346.27200456259749
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,0,9,66,15.055583953857422,0.22811490839177911,67182592,134225920,134217728,294.51206180972758,588.41362428391506,588.377712558295
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,65536,1024,1024,256,10,2,0,10,106,14.890687942504883,0.14047818813683852,67182592,134225920,134217728,478.24215909275574,955.49296143577646,955.43464633285078
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,65536,1024,1024,256,10,2,0,11,84,15.15510368347168,0.18041790099371047,67182592,134225920,134217728,372.37209628296279,743.97229576836287,743.92689007438867
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,65536,1024,1024,256,10,2,0,12,110,14.922240257263184,0.13565672961148348,67182592,134225920,134217728,495.23965521215786,989.45271925999339,989.39233154444503
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,0,13,100,15.011360168457031,0.1501136016845703,537403392,1073750016,134217728,3579.9780031208056,7152.9162177871267,894.10770572295053
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,gemv,65536,1024,1024,256,10,2,0,14,197,14.559200286865234,0.073904569984087481,67182592,134225920,134217728,909.04516479109759,1816.2059535547046,1816.0951079060287
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,gemv,65536,1024,1024,256,10,2,0,15,243,14.373791694641113,0.059151406150786477,67182592,134225920,134217728,1135.7733716209675,2269.1923782477202,2269.0538861892369
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,65536,1024,1024,256,10,2,0,16,95,14.791040420532227,0.15569516232139186,67182592,134225920,134217728,431.50083148581808,862.10719715828907,862.05458152220979
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,65536,1024,1024,256,10,2,0,17,123,14.867775917053223,0.12087622696791238,67182592,134225920,134217728,555.79656715984504,1110.4410136463921,1110.3732418420805
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,65536,1024,1024,256,10,2,0,18,47,15.14185619354248,0.32216715305409532,67182592,134225920,134217728,208.53333855769995,416.63440461747518,416.60897682347962
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,65536,1024,1024,256,10,2,0,19,196,14.385919570922852,0.073397548831239043,67182592,134225920,134217728,915.32473590461552,1828.7520787461438,1828.6404673894917
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,gemv,65536,1024,1024,256,10,2,0,20,199,14.726528167724609,0.074002654109168897,67182592,134225920,134217728,907.84030395574825,1813.798729461643,1813.6880307292988
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,gemv,65536,1024,1024,256,10,2,0,21,123,14.968640327453613,0.12169626282482612,67182592,134225920,134217728,552.05139780426111,1102.9584383639581,1102.8911232319249
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,0,22,66,15.091423988342285,0.22865793921730734,67182592,134225920,134217728,293.81263659580327,587.01622370713778,586.98039726687489
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,23,53,15.162176132202148,0.28607879494721034,67182592,134225920,134217728,234.83946795985736,469.19213297430349,469.16349750692632
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,0,24,39,15.103487968444824,0.38726892226781601,67182592,134225920,134217728,173.47788096856334,346.59615652602253,346.57500326654576
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,65536,1024,1024,256,10,2,0,25,127,14.814592361450195,0.11665033355472594,67182592,134225920,134217728,575.9314178770145,1150.668977187524,1150.5987502130238
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,65536,1024,1024,256,10,2,0,26,195,14.901599884033203,0.076418460943760022,67182592,134225920,134217728,879.14086688349903,1756.4593468950288,1756.3521476672661
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,65536,1024,1024,256,10,2,0,27,124,14.78166389465332,0.11920696689236548,67182592,134225920,134217728,563.57940942042922,1125.9905649742389,1125.9218441585554
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,65536,1024,1024,256,10,2,0,28,193,14.652223587036133,0.07591825692764835,67182592,134225920,134217728,884.93327848697038,1768.0321629080611,1767.9242573747742
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,65536,1024,1024,256,10,2,0,29,62,14.93712043762207,0.24092129738100113,67182592,134225920,134217728,278.85700737264074,557.13596705288603,557.10196424745106
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,65536,1024,1024,256,10,2,0,30,205,14.448991775512695,0.070482886709818032,67182592,134225920,134217728,953.17594292916056,1904.3760303492618,1904.2598035546112
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,65536,1024,1024,256,10,2,0,31,122,14.770208358764648,0.12106728162921843,67182592,134225920,134217728,554.91947201518838,1108.6886415033364,1108.6209766488043
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,65536,1024,1024,256,10,2,0,32,123,15.096511840820312,0.12273586862455539,67182592,134225920,134217728,547.37537406859542,1093.6160839061013,1093.5493389513313
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,65536,1024,1024,256,10,2,0,33,130,14.855711936950684,0.11427470720731295,67182592,134225920,134217728,587.90430220153462,1174.5899270298921,1174.5182401255877
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,34,90,14.984319686889648,0.16649244096544052,67182592,134225920,134217728,403.51737058107847,806.19828276685416,806.14907933183633
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,65536,1024,1024,256,10,2,0,35,193,14.528512001037598,0.075277264254080822,67182592,134225920,134217728,892.46856492075551,1783.0871157452236,1782.9782913866186
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,65536,1024,1024,256,10,2,0,36,109,14.582816123962402,0.13378730388956334,67182592,134225920,134217728,502.15969712235801,1003.2784584013945,1003.2172268811991
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,37,49,15.136768341064453,0.30891363961356028,67182592,134225920,134217728,217.48017369528577,434.50952883761221,434.48301009920283
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,65536,1024,1024,256,10,2,0,38,50,15.16703987121582,0.30334079742431641,67182592,134225920,134217728,221.47562270044494,442.49214461002202,442.46513868114738
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,65536,1024,1024,256,10,2,0,39,182,14.712608337402344,0.080838507348364522,67182592,134225920,134217728,831.0716538899477,1660.4205644417502,1660.31922659833
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,65536,1024,1024,256,10,2,0,40,83,15.003359794616699,0.18076337101947831,67182592,134225920,134217728,371.66042888611918,742.55043620278786,742.50511728693789
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,65536,1024,1024,256,10,2,0,41,50,15.044735908508301,0.300894718170166,67182592,134225920,134217728,223.27607612575642,446.08931926844519,446.06209379885297
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,65536,1024,1024,256,10,2,0,42,195,14.640992164611816,0.075082011100573415,67182592,134225920,134217728,894.78945775717125,1787.7240903976651,1787.6149830378604
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,65536,1024,1024,256,10,2,0,43,155,14.496831893920898,0.093527947702715469,67182592,134225920,134217728,718.31568691685766,1435.1423643619939,1435.0547755695397
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,gemv,65536,1024,1024,256,10,2,0,44,187,14.978176116943359,0.080097198486328125,67182592,134225920,134217728,838.76331843825301,1675.7879493489545,1675.6856736120399
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,65536,1024,1024,256,10,2,0,45,184,15.500736236572266,0.084243131720501449,67182592,134225920,134217728,797.4845026286032,1593.3158853273578,1593.2186429785434
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,46,90,14.944640159606934,0.16605155732896593,67182592,134225920,134217728,404.58874990798245,808.33882053923821,808.28948646413664
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,65536,1024,1024,256,10,2,0,47,124,15.089535713195801,0.12168980413867582,67182592,134225920,134217728,552.08069793127243,1103.0169778812217,1102.949659176438
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,gemv,65536,1024,1024,256,10,2,0,48,239,14.583231925964355,0.061017706803198138,67182592,134225920,134217728,1101.0343639541486,2199.7863740261832,2199.6521179154706
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,65536,1024,1024,256,10,2,0,49,208,14.531519889831543,0.069863076393420875,67182592,134225920,134217728,961.63231664282534,1921.2712484078395,1921.1539904738509
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,65536,1024,1024,256,10,2,0,50,193,14.261088371276855,0.073891649592108061,67182592,134225920,134217728,909.2041167149066,1816.5235279080289,1816.4126628773356
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,65536,1024,1024,256,10,2,0,51,184,15.513759613037109,0.084313910940419068,67182592,134225920,134217728,796.81503622189905,1591.9783402628723,1591.8811795463473
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,0,52,49,14.95308780670166,0.30516505727962573,67182592,134225920,134217728,220.15165366210303,439.84695101250554,439.82010652358201
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,65536,1024,1024,256,10,2,0,53,108,14.926239967346191,0.13820592562357584,67182592,134225920,134217728,486.10500379688256,971.20235181220835,971.14307794270508
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,65536,1024,1024,256,10,2,0,54,153,14.486080169677734,0.094680262546913294,67182592,134225920,134217728,709.57335977719299,1417.6758322094022,1417.5893094244032
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,1,0,39,15.147392272949219,0.38839467366536456,67182592,134225920,134217728,172.97506004905614,345.59155699351118,345.57046504618165
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,65536,1024,1024,256,10,2,1,1,39,15.12012767791748,0.38769558148506361,67182592,134225920,134217728,173.28696845772095,346.21472725030577,346.19359727000364
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,65536,1024,1024,256,10,2,1,2,184,15.531167984008789,0.08440852165222168,67182592,134225920,134217728,795.92191268085912,1590.1939445526007,1590.0968927402996
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,65536,1024,1024,256,10,2,1,3,108,14.955840110778809,0.13848000102572972,67182592,134225920,134217728,485.14291957231723,969.28017768472353,969.22102112825814
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,1,4,53,15.18995189666748,0.28660286597485812,67182592,134225920,134217728,234.41004949997082,468.33418620375835,468.30560309810051
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,65536,1024,1024,256,10,2,1,5,49,15.186623573303223,0.30993109333271884,67182592,134225920,134217728,216.76622141256991,433.08310423667336,433.05667255499884
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,65536,1024,1024,256,10,2,1,6,153,14.478943824768066,0.094633619769725924,67182592,134225920,134217728,709.92309248528045,1418.3745726583734,1418.2880072282446
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,65536,1024,1024,256,10,2,1,7,205,14.470687866210938,0.070588721298589938,67182592,134225920,134217728,951.74683382941544,1901.5207745756579,1901.4047220413538
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,65536,1024,1024,256,10,2,1,8,184,15.553376197814941,0.084529218466385544,67182592,134225920,134217728,794.78543891561333,1587.9233528389616,1587.8264396041225
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,65536,1024,1024,256,10,2,1,9,206,14.815263748168945,0.071918756059072553,67182592,134225920,134217728,934.14563434353113,1866.3548614460137,1866.2409551377166
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,65536,1024,1024,256,10,2,1,10,182,14.715423583984375,0.080853975736177891,67182592,134225920,134217728,830.91265937513231,1660.1029049947012,1660.0015865384914
