gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0048661076050648105,0.004865220481489507,0.004867571501729676,0.004865178969641096,0.004867788285826934,0.016123353969670684,217.3794921631026,432.65463299839195,430.97115193614144,0.8709185144878241,21
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004847591466771291,0.0048342213201458765,0.0048582821857539515,0.004830509464248541,0.004859185037301145,0.16726497040556368,218.20980733439072,434.30722543998775,432.61731405695275,0.874245124778147,20
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0039700621403522375,0.003957286939857909,0.003980775131201892,0.00395695652280535,0.003980931658182085,0.21001678867329526,266.4421771257588,530.3050495358762,528.241605763363,1.0674853583941484,4
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004553246228356689,0.004549181409458994,0.004567076705454535,0.00454846997173897,0.004567408167454759,0.16505624416471112,232.31601080835188,462.38307669116307,460.58392075073056,0.9307608229811191,17
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.003941752693869851,0.003940885326688549,0.003944387834253709,0.00394075684231095,0.0039447273610557915,0.02806470146143773,268.35574987874315,534.1136706202285,532.0354073104221,1.0751519782891985,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0047105197336755585,0.004702339350938053,0.004712484353788719,0.004700561639085924,0.004712873944415613,0.08392560152359863,224.559509312281,446.9451608383831,445.20607460944,0.899684842936451,18
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004477479750431549,0.0044650611097237876,0.004486752303399865,0.004458861521163954,0.004489023442679223,0.18198061272298935,236.24718791816932,470.20737498524306,468.37777430436665,0.9465108594477691,14
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005071551132020755,0.005065026421576412,0.005074846908924867,0.005064429638219118,0.0050760401582015,0.07848007970305348,208.57366365120797,415.1282211683287,413.512936261059,0.8356384657118359,24
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004087443043226887,0.0040779532417716015,0.00409572341225364,0.004076907324263739,0.0040961178866299715,0.17058599267784383,258.7906397259329,515.0760457662324,513.0718588177257,1.0368299110035342,8
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004502309538957085,0.004501201943827548,0.004505270055050461,0.004500885374732502,0.00450581044404955,0.03202246205983536,234.9443082149849,467.6142281607057,465.79471754529436,0.941290946362305,15
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00412833709964103,0.004127735566088214,0.004129204603223012,0.004127662803983766,0.0041292316523324725,0.010743022869301433,256.22713806292074,509.9738585260068,507.9895244461391,1.0265593880667963,12
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00394204085812651,0.003940773646535829,0.003944880472060462,0.003940132012359763,0.00394511784264581,0.039869854671757216,268.33613300059125,534.0746267659397,531.9965153777453,1.0750733843877731,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004126199573142794,0.004123960707273472,0.004127298251725348,0.004123247010085422,0.004128224898035683,0.03119512404441424,256.35987335297835,510.23804415655707,508.2526821170374,1.0270911844220398,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.003958173790333434,0.003956808584817448,0.003960357726730915,0.003956608520531506,0.0039604968906189345,0.029265965300608585,267.2424345245569,531.8978174080241,529.8281760951526,1.0706915439364635,3
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004083277788449291,0.004066041480737386,0.004089046162506409,0.004064936302976066,0.004089083559935707,0.2161841535163214,259.0546259165283,515.6014626179885,513.5952312459341,1.0378875565922272,7
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005236242305148731,0.005233408962235306,0.005238636334737142,0.0052326664780125475,0.0052387425393769236,0.03157473002581606,202.013569723442,402.0715385783124,400.5070578834552,0.8093558242279568,25
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.006778725959068847,0.006757532428538569,0.0067841701518715925,0.006756825449869411,0.006784261840606279,0.15112415723828232,156.04584200440263,310.5810756641353,309.3725889883994,0.6251887496751815,33
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0056089598874011675,0.005606629658894366,0.005610921560999859,0.005606122304158038,0.005610964671674981,0.025821365474994293,188.58968886121113,375.35372729782193,373.8932069581417,0.7555738125815975,29
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007262490389141365,0.0072547157235503725,0.0072661988266057515,0.007253353230188087,0.007266880487670519,0.06999932287105025,145.65141477936766,289.8928449045303,288.76485718116646,0.5835440709260614,35
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,gemv,1024,1024,1024,256,10,8404992,16785408,2097152,15,0.004237983206740948,0.004223549706595285,0.004242834163313153,0.004213996694869354,0.004246373136504358,0.1792150983339724,1983.2527855775822,3960.7065864020137,494.8466989355371,1.0,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.014589611183275376,0.014550895041875074,0.014643267245245555,0.014546125309396654,0.014683715074960016,0.2536099941894708,288.3279031330304,575.5328154067306,574.9713199770656,0.52921030963868,34
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.013344998910449423,0.013318316571794366,0.013371134945554863,0.01330407526689067,0.013371437819021425,0.152360136953703,315.21860947520554,629.209493110196,628.5956301900885,0.5785667502575382,31
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.012651924571858644,0.012644617857616414,0.01268118479325112,0.012643108046562868,0.012720967189762353,0.14643463305619817,332.4863325028523,663.677684158566,663.0301937349966,0.61026072420497,30
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.01210062316952166,0.012096456540317553,0.012127341179492004,0.012096181694801625,0.012149635185263312,0.11039129812178206,347.6343276762239,693.9146754978178,693.2376855705029,0.6380640520445462,29
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.017336502125125906,0.017276934553815432,0.017401666541374164,0.017275937564710048,0.017417088853127045,0.25254344821320956,242.64364112431645,484.34222425009614,483.86969525082776,0.4453593115891039,35
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.020420415465131358,0.020378445588516553,0.020433324593111035,0.02037811279296875,0.020438076834296614,0.09162755280073413,205.9993346943855,411.1963350764267,410.7951679202546,0.37810066425891126,41
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.013464308430079243,0.013413484237940827,0.013498825386833327,0.013407633778455974,0.013515655009481091,0.22393085630476045,312.42540393701023,623.6339611206143,623.0255377439114,0.5734399721979385,33
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.013416828615216826,0.01340366659910432,0.013448987904361137,0.013402553743842287,0.013459618953519341,0.14059998515654354,313.53102291468883,625.8408928676847,625.2303163868381,0.5754692761784477,32
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.020019303380915548,0.019918008117900836,0.020046381261144768,0.019913251421092886,0.020058572819802615,0.2442239217802796,210.12679212455285,419.43517415319707,419.0259691052427,0.38567638967745166,39
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.020080617344344052,0.020057362547967836,0.020101302738359493,0.020056830669369117,0.02011489585174651,0.08068148696799389,209.4851930030347,418.1544748356584,417.7465192504529,0.38449876910700737,40
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.0221027929871798,0.022030169586940516,0.022127596480808292,0.021997185837523765,0.02213587176524513,0.17410261443908467,190.31947692945113,379.89769007339316,379.5270581806387,0.3493211313288541,42
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.02001356550298378,0.019971691311902448,0.020057363383350908,0.01994280624953119,0.02006206202542236,0.16240417438593044,210.18703535723543,419.55542598084975,419.1461036140392,0.3857869628806525,38
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.019224826251922563,0.019160184485422994,0.019274270864206283,0.019159662671484803,0.019299540457246606,0.2247196537143553,218.81040405134078,436.7685767334456,436.34246104882766,0.4016146908499098,36
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.019404567497363988,0.019338105519612632,0.019452563990717348,0.019335930589316548,0.019476684625597967,0.21950057982599516,216.7836000761905,432.72286285899764,432.300694212306,0.39789460150853484,37
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006946741732126934,0.006927529980532251,0.006972796242852835,0.006923006097427051,0.006985243560342777,0.2302111043705551,605.5489267069726,1208.7393376331972,1207.5600797428235,1.1114523829353773,12
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.00921905435352164,0.009182100391461357,0.00925397381037359,0.009177151416429104,0.009255266813611508,0.2664623483744632,456.29322039880367,910.8092520131913,909.9206576209833,0.8375015870103566,21
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.00767178750480834,0.007664165572715376,0.007681300912042511,0.00766410625265511,0.007682207092366105,0.07856851376388342,548.3196709193903,1094.5037248147519,1093.4359163027375,1.0064111717080202,16
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006734401005043195,0.006729156799583948,0.0067372754608100785,0.006729051845245094,0.006737523995805804,0.040292250260939064,624.6423396601728,1246.8517977637334,1245.6353569854273,1.146497312237139,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006471755202680696,0.006443673190071073,0.0065115721465198225,0.006436960665940197,0.006514323330341989,0.38019460013329687,649.9924469110895,1297.4532776706267,1296.1874695948504,1.193026066346108,9
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006228459797344111,0.006209891656778263,0.006251317493312491,0.006204966675078541,0.006252976127106757,0.23756469534556743,675.3823797327454,1348.134253604799,1346.8190006744526,1.2396279181414038,6
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.009324325194204522,0.00929660097105633,0.00933773384003914,0.009294497091749473,0.009340615938663858,0.1718818409280981,451.1417086369512,900.526292800146,899.6477305632678,0.828046265118256,22
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.009354997818258836,0.009329957550533967,0.009361581780710155,0.009328956950532045,0.009362361541216703,0.1296088528415568,449.6625313786483,897.5736994413135,896.698017783322,0.8253313150687777,23
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.00857256827029315,0.00855393416502259,0.00857853198593313,0.00855245441198349,0.008579454638741234,0.10283770224240865,490.7038202982022,979.4964280538602,978.5408217825882,0.9006603865220757,18
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.008594805408905993,0.008584266433100096,0.008610706791139577,0.008583395601805745,0.008617954576006726,0.10800233466077995,489.4342338037231,976.9621999003236,976.0090660467623,0.8983301290112501,20
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.008579575938119593,0.008563693582195126,0.00859596614108811,0.008560818738875495,0.008608530645501124,0.13397905126674672,490.3030208416069,978.6963901901598,977.7415644436328,0.8999247407443934,19
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.0064215350958101375,0.006392470680976557,0.006437437874930245,0.006390710022007673,0.006438774550980148,0.24241807042721678,655.0757626077101,1307.6001103659255,1306.3244029411783,1.202356218039954,7
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006195311169195537,0.006192599706763435,0.006202007399090967,0.006192138626412736,0.006206751644675936,0.060248946795170906,678.9960802802141,1355.3475799166881,1354.0252895948183,1.2462606705212,5
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.005990604654947916,0.005986276601155599,0.005993965403238932,0.005982071431477865,0.005994956970214843,0.050101007306710396,702.1982324481356,1401.6615155975442,1400.294040948181,1.2888469689669813,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.005990616421671786,0.0059846735832742885,0.005992317149274756,0.005984389044379886,0.005994153237103281,0.04867015189319481,702.1968531956311,1401.6587624645022,1400.2912905011221,1.288844437423426,3
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.0072392398118972775,0.0072236179709434505,0.0072619040012359614,0.00721638023853302,0.007273300290107727,0.19272479588505873,581.082007131012,1159.9007932021175,1158.769182672164,1.0665446721519203,14
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.0074683824168344775,0.007467267904348053,0.007470358256073674,0.007466984217947536,0.007470429283369184,0.014585738197387718,563.2534282815944,1124.3130749535237,1123.216184148691,1.0338212776042734,15
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006989830967865454,0.006965073350715058,0.0070169854671397105,0.006964950793419928,0.007018251621976812,0.2528336169655159,601.8159837253695,1201.2879908831621,1200.1160025993736,1.1046007675013823,13
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.009695513916015626,0.009675481719970703,0.009722322235107422,0.009672345733642578,0.009724006652832032,0.18172578904481348,433.86993577011964,866.0500178468794,865.2050910001996,0.7963448579095069,24
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.008025346445606216,0.008012695272708304,0.008029369651359378,0.008011526789552479,0.008029930448996341,0.07144936661442342,524.1632904587017,1046.2850491142538,1045.2642832126787,0.9620734387156897,17
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006751271206588571,0.0067459042903231054,0.0067723335057564915,0.006742396495879918,0.006783890561253715,0.16446486429915558,623.0814718115283,1243.7361413959427,1242.5227402823855,1.1436324235166566,11
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.006428312228361581,0.0064044441693875504,0.006457322412652936,0.006403035973225816,0.0064697743017265484,0.3207939171501732,654.3851403857769,1306.221555784657,1304.9471932912086,1.2010886182137106,8
